id;name;account_id;account_number;account_agency;account_balance;account_limit;card_id;card_number;card_limit;features_id;features_icon;features_description;news_id;news_icon;news_description
1;Haruki Murakami;1;01.097954-4;2030;62412;1000;1;xxxx xxxx xxxx 1111;2000;1;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/pix.svg;PIX;1;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/credit.svg;O Santander tem solucoes de credito sob medida pra voce. Confira!
2;Chinua Achebe;2;02.198765-5;2040;89530;1500;2;xxxx xxxx xxxx 2222;2500;2;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/pay.svg;Pagar;2;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
3;Isabel Allende;3;03.135792-6;2050;124567;2000;3;xxxx xxxx xxxx 3333;3000;3;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/transfer.svg;Transferir;3;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/credit.svg;O Santander tem solucoes de credito sob medida pra voce. Confira!
4;Leo Tolstoy;4;04.246813-7;2060;43256;800;4;xxxx xxxx xxxx 4444;1000;4;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/account.svg;Conta Corrente;4;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
5;Chimamanda Ngozi Adichie;5;05.777777-8;2070;98743;1500;5;xxxx xxxx xxxx 5555;2000;5;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/cards.svg;Cartoes;5;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/credit.svg;O Santander tem solucoes de credito sob medida pra voce. Confira!
6;Machado de Assis;6;06.369258-9;2080;132500;2000;6;xxxx xxxx xxxx 6666;2500;6;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/pix.svg;PIX;6;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
7;Julio Cortazar;7;07.987654-0;2090;78923;1000;7;xxxx xxxx xxxx 7777;1200;7;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/pay.svg;Pagar;7;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/credit.svg;O Santander tem solucoes de credito sob medida pra voce. Confira!
8;Chinweizu Ibekwe;8;08.123456-1;2100;152345;2000;8;xxxx xxxx xxxx 8888;2500;8;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/transfer.svg;Transferir;8;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
9;Ngugi wa Thiongo;9;09.555555-2;2110;63278;800;9;xxxx xxxx xxxx 9999;1000;9;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/account.svg;Conta Corrente;9;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
10;Gabriel Garcia Marquez;10;10.987654-3;2120;87432;1500;10;xxxx xxxx xxxx 0000;2000;10;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/cards.svg;Cartoes;10;https://digitalinnovationone.github.io/santander-dev-week-2023-api/icons/insurance.svg;Santander Seguro Casa
